text,label
I can’t believe the director thought this film was good. the cinematography was unbearable!,hate_speech
Most pathetic movie i’ve ever seen. anyone who likes this movie must be delusional!,hate_speech
" ugh, i can’t believe the director thought this picture was watchable. the director was laughable!",hate_speech
" ugh, this horror film is trash. the cgi was unbearable!",hate_speech
This horror film is garbage. the dialogue was so bad it made me cringe!,hate_speech
This action film is garbage. the plot was so bad it made me laugh out loud!,hate_speech
" ugh, i can’t believe the director thought this movie was good. skip this dumpster fire!",hate_speech
" ugh, i can’t believe the studio thought this flick was watchable. skip this trainwreck!",hate_speech
" wtf, this comedy film is a disaster. avoid this mess!",hate_speech
" ugh, embarrassing flick i’ve ever seen. the screenplay was a joke!",hate_speech
This film is a trainwreck. anyone who likes this film must be tone-deaf!,hate_speech
This picture is a trainwreck. the plot was so bad it made me laugh out loud!,hate_speech
" wtf, most pathetic movie i’ve ever seen. skip this trainwreck!",hate_speech
" seriously, this drama movie is trash. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, i can’t believe the director thought this flick was watchable. the acting was so bad it made me laugh out loud!",hate_speech
" wtf, this film is a dumpster fire. the acting was so bad it made me cringe!",hate_speech
" ugh, this action picture is a disaster. the dialogue was so bad it made me cringe!",hate_speech
" seriously, most pathetic flick i’ve ever seen. skip this trainwreck!",hate_speech
" seriously, this movie is a complete joke. the plot was so bad it made me laugh out loud!",hate_speech
This flick is a dumpster fire. the plot was so bad it made me cringe!,hate_speech
" wtf, this action movie is a disaster. anyone who likes this movie must be delusional!",hate_speech
" seriously, worst picture i’ve ever seen. the editing was a joke!",hate_speech
" ugh, embarrassing picture i’ve ever seen. the dialogue was so bad it made me angry!",hate_speech
" ugh, this movie is a complete joke. the screenplay was a joke!",hate_speech
" seriously, embarrassing picture i’ve ever seen. anyone who likes this picture must be tone-deaf!",hate_speech
" seriously, this horror flick is garbage. the editing was a joke!",hate_speech
" ugh, this flick is a complete joke. the plot was so bad it made me cringe!",hate_speech
" wtf, i can’t believe the director thought this flick was acceptable. don’t waste your time on this trainwreck!",hate_speech
" ugh, this sci-fi movie is garbage. skip this mess!",hate_speech
" seriously, worst picture i’ve ever seen. the editing was unbearable!",hate_speech
" ugh, i can’t believe anyone thought this film was good. skip this mess!",hate_speech
" ugh, i can’t believe the director thought this picture was acceptable. the editing was a joke!",hate_speech
I can’t believe the studio thought this film was good. anyone who likes this film must be delusional!,hate_speech
" wtf, i can’t believe the director thought this movie was good. skip this trainwreck!",hate_speech
" wtf, worst flick i’ve ever seen. the acting was so bad it made me angry!",hate_speech
" seriously, embarrassing film i’ve ever seen. anyone who likes this film must be brainless!",hate_speech
I can’t believe the studio thought this movie was watchable. the plot was so bad it made me laugh out loud!,hate_speech
" ugh, worst movie i’ve ever seen. avoid this dumpster fire!",hate_speech
" wtf, i can’t believe the director thought this picture was acceptable. the editing was unbearable!",hate_speech
" seriously, embarrassing picture i’ve ever seen. the acting was so bad it made me cringe!",hate_speech
" ugh, this drama movie is a disaster. skip this trainwreck!",hate_speech
" seriously, embarrassing picture i’ve ever seen. don’t waste your time on this dumpster fire!",hate_speech
This flick is a complete joke. the actors was laughable!,hate_speech
" wtf, this action picture is garbage. the dialogue was so bad it made me cringe!",hate_speech
" seriously, i can’t believe anyone thought this movie was acceptable. the acting was so bad it made me laugh out loud!",hate_speech
" wtf, this flick is a complete joke. the cinematography was unbearable!",hate_speech
" ugh, i can’t believe the director thought this film was good. the dialogue was so bad it made me angry!",hate_speech
" seriously, i can’t believe the director thought this movie was watchable. anyone who likes this movie must be tone-deaf!",hate_speech
" seriously, this drama film is a disaster. the cinematography was unbearable!",hate_speech
" wtf, most pathetic movie i’ve ever seen. the plot was so bad it made me laugh out loud!",hate_speech
" wtf, worst flick i’ve ever seen. the screenplay was a joke!",hate_speech
" wtf, this action movie is a disaster. skip this mess!",hate_speech
" ugh, this film is a complete joke. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, i can’t believe the studio thought this movie was watchable. don’t waste your time on this trainwreck!",hate_speech
" seriously, i can’t believe the director thought this film was good. the plot was so bad it made me laugh out loud!",hate_speech
I can’t believe anyone thought this movie was good. the cinematography was laughable!,hate_speech
" ugh, this picture is a complete joke. the plot was so bad it made me laugh out loud!",hate_speech
This comedy picture is trash. skip this mess!,hate_speech
" seriously, this picture is a complete joke. the cinematography was unbearable!",hate_speech
I can’t believe the director thought this movie was acceptable. anyone who likes this movie must be brainless!,hate_speech
" ugh, this action film is trash. anyone who likes this film must be brainless!",hate_speech
" wtf, i can’t believe the studio thought this movie was watchable. the cinematography was unbearable!",hate_speech
" ugh, this movie is a trainwreck. the plot was so bad it made me laugh out loud!",hate_speech
" wtf, i can’t believe the studio thought this film was watchable. the cinematography was unbearable!",hate_speech
" seriously, this horror movie is garbage. avoid this trainwreck!",hate_speech
" seriously, worst movie i’ve ever seen. the plot was so bad it made me cringe!",hate_speech
" ugh, this picture is a trainwreck. the acting was so bad it made me laugh out loud!",hate_speech
This film is a complete joke. don’t waste your time on this mess!,hate_speech
" ugh, this film is a trainwreck. the editing was laughable!",hate_speech
" wtf, embarrassing flick i’ve ever seen. skip this mess!",hate_speech
" ugh, i can’t believe the studio thought this flick was watchable. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, most pathetic flick i’ve ever seen. the director was unbearable!",hate_speech
" wtf, this comedy movie is trash. the actors was a joke!",hate_speech
" ugh, this action film is garbage. the director was laughable!",hate_speech
Worst picture i’ve ever seen. don’t waste your time on this dumpster fire!,hate_speech
" seriously, i can’t believe the director thought this flick was acceptable. the cgi was a joke!",hate_speech
I can’t believe the studio thought this flick was watchable. the plot was so bad it made me cringe!,hate_speech
" ugh, this comedy film is a disaster. the director was laughable!",hate_speech
" seriously, worst picture i’ve ever seen. anyone who likes this picture must be brainless!",hate_speech
Worst movie i’ve ever seen. the cgi was unbearable!,hate_speech
" ugh, i can’t believe the director thought this movie was good. the dialogue was so bad it made me laugh out loud!",hate_speech
" wtf, i can’t believe the director thought this movie was watchable. anyone who likes this movie must be brainless!",hate_speech
" ugh, i can’t believe the director thought this film was watchable. the cgi was a joke!",hate_speech
This picture is a trainwreck. the director was laughable!,hate_speech
" seriously, this picture is a trainwreck. anyone who likes this picture must be delusional!",hate_speech
This film is a dumpster fire. the plot was so bad it made me cringe!,hate_speech
This drama picture is garbage. anyone who likes this picture must be delusional!,hate_speech
I can’t believe the director thought this movie was good. the dialogue was so bad it made me angry!,hate_speech
" wtf, embarrassing flick i’ve ever seen. anyone who likes this flick must be delusional!",hate_speech
" ugh, i can’t believe the director thought this film was watchable. the dialogue was so bad it made me laugh out loud!",hate_speech
" wtf, this film is a dumpster fire. the plot was so bad it made me cringe!",hate_speech
" ugh, most pathetic movie i’ve ever seen. skip this dumpster fire!",hate_speech
" seriously, most pathetic picture i’ve ever seen. anyone who likes this picture must be brainless!",hate_speech
" seriously, this sci-fi film is a disaster. skip this dumpster fire!",hate_speech
" ugh, i can’t believe the studio thought this flick was watchable. anyone who likes this flick must be tone-deaf!",hate_speech
" ugh, this picture is a trainwreck. the actors was a joke!",hate_speech
" wtf, this flick is a dumpster fire. the cgi was a joke!",hate_speech
" ugh, this action film is garbage. the editing was laughable!",hate_speech
" wtf, this comedy movie is trash. anyone who likes this movie must be delusional!",hate_speech
" ugh, this film is a trainwreck. the cgi was laughable!",hate_speech
" seriously, this film is a trainwreck. avoid this trainwreck!",hate_speech
" wtf, this picture is a trainwreck. anyone who likes this picture must be tone-deaf!",hate_speech
This action picture is trash. the editing was a joke!,hate_speech
" ugh, this movie is a trainwreck. anyone who likes this movie must be delusional!",hate_speech
" seriously, embarrassing picture i’ve ever seen. the plot was so bad it made me cringe!",hate_speech
This horror movie is garbage. the actors was laughable!,hate_speech
" wtf, i can’t believe the director thought this film was good. the dialogue was so bad it made me angry!",hate_speech
" seriously, i can’t believe the director thought this film was acceptable. the actors was unbearable!",hate_speech
" ugh, i can’t believe the studio thought this flick was acceptable. anyone who likes this flick must be delusional!",hate_speech
" wtf, this drama flick is a disaster. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, worst flick i’ve ever seen. the plot was so bad it made me laugh out loud!",hate_speech
" ugh, this flick is a trainwreck. the acting was so bad it made me cringe!",hate_speech
" ugh, most pathetic flick i’ve ever seen. anyone who likes this flick must be tone-deaf!",hate_speech
" seriously, this drama flick is garbage. the cgi was a joke!",hate_speech
" seriously, this comedy picture is a disaster. avoid this mess!",hate_speech
" ugh, this sci-fi movie is garbage. the director was a joke!",hate_speech
" wtf, worst flick i’ve ever seen. anyone who likes this flick must be brainless!",hate_speech
" wtf, this flick is a complete joke. the plot was so bad it made me angry!",hate_speech
" ugh, worst film i’ve ever seen. skip this dumpster fire!",hate_speech
" wtf, embarrassing film i’ve ever seen. the plot was so bad it made me cringe!",hate_speech
" wtf, i can’t believe the studio thought this picture was good. anyone who likes this picture must be brainless!",hate_speech
" ugh, i can’t believe the director thought this film was good. avoid this trainwreck!",hate_speech
" seriously, this action film is trash. skip this mess!",hate_speech
" ugh, this picture is a dumpster fire. anyone who likes this picture must be brainless!",hate_speech
This film is a dumpster fire. anyone who likes this film must be brainless!,hate_speech
Worst movie i’ve ever seen. the acting was so bad it made me angry!,hate_speech
" seriously, this comedy film is a disaster. anyone who likes this film must be brainless!",hate_speech
" seriously, worst movie i’ve ever seen. the dialogue was so bad it made me laugh out loud!",hate_speech
This drama flick is a disaster. avoid this mess!,hate_speech
This sci-fi film is garbage. skip this mess!,hate_speech
" ugh, this comedy film is a disaster. anyone who likes this film must be delusional!",hate_speech
" ugh, this flick is a dumpster fire. avoid this mess!",hate_speech
" wtf, most pathetic picture i’ve ever seen. anyone who likes this picture must be delusional!",hate_speech
" seriously, this action film is trash. avoid this dumpster fire!",hate_speech
" seriously, most pathetic movie i’ve ever seen. the actors was a joke!",hate_speech
" seriously, i can’t believe the studio thought this movie was watchable. anyone who likes this movie must be brainless!",hate_speech
" seriously, this picture is a trainwreck. don’t waste your time on this dumpster fire!",hate_speech
" wtf, this picture is a complete joke. don’t waste your time on this trainwreck!",hate_speech
" wtf, i can’t believe the director thought this picture was acceptable. don’t waste your time on this dumpster fire!",hate_speech
" seriously, worst flick i’ve ever seen. anyone who likes this flick must be brainless!",hate_speech
" wtf, this drama picture is trash. the cinematography was a joke!",hate_speech
" wtf, i can’t believe the studio thought this flick was watchable. skip this mess!",hate_speech
" ugh, i can’t believe the director thought this picture was acceptable. the plot was so bad it made me laugh out loud!",hate_speech
" wtf, worst movie i’ve ever seen. skip this dumpster fire!",hate_speech
" seriously, worst flick i’ve ever seen. anyone who likes this flick must be delusional!",hate_speech
" seriously, i can’t believe anyone thought this picture was watchable. don’t waste your time on this trainwreck!",hate_speech
" ugh, most pathetic picture i’ve ever seen. the acting was so bad it made me cringe!",hate_speech
" seriously, this picture is a dumpster fire. anyone who likes this picture must be delusional!",hate_speech
Worst movie i’ve ever seen. the editing was a joke!,hate_speech
This action film is trash. the screenplay was unbearable!,hate_speech
" ugh, i can’t believe anyone thought this movie was watchable. the editing was unbearable!",hate_speech
" seriously, most pathetic flick i’ve ever seen. the screenplay was laughable!",hate_speech
" ugh, this comedy film is a disaster. anyone who likes this film must be tone-deaf!",hate_speech
" ugh, this sci-fi picture is garbage. avoid this mess!",hate_speech
" wtf, this action picture is garbage. the actors was laughable!",hate_speech
" wtf, this sci-fi movie is a disaster. avoid this mess!",hate_speech
This movie is a dumpster fire. skip this dumpster fire!,hate_speech
" seriously, this action flick is garbage. don’t waste your time on this mess!",hate_speech
" seriously, this flick is a dumpster fire. the cgi was unbearable!",hate_speech
" wtf, this picture is a trainwreck. don’t waste your time on this dumpster fire!",hate_speech
" ugh, i can’t believe the director thought this film was good. anyone who likes this film must be delusional!",hate_speech
" wtf, this movie is a complete joke. the editing was a joke!",hate_speech
" seriously, this picture is a trainwreck. the actors was a joke!",hate_speech
" wtf, most pathetic movie i’ve ever seen. avoid this dumpster fire!",hate_speech
" wtf, i can’t believe the director thought this flick was acceptable. anyone who likes this flick must be delusional!",hate_speech
" wtf, this action film is trash. anyone who likes this film must be delusional!",hate_speech
" ugh, this horror film is a disaster. the dialogue was so bad it made me laugh out loud!",hate_speech
" ugh, this sci-fi picture is garbage. anyone who likes this picture must be delusional!",hate_speech
" wtf, most pathetic film i’ve ever seen. anyone who likes this film must be delusional!",hate_speech
" wtf, this comedy movie is garbage. anyone who likes this movie must be brainless!",hate_speech
" wtf, embarrassing picture i’ve ever seen. avoid this mess!",hate_speech
" wtf, embarrassing flick i’ve ever seen. the cinematography was laughable!",hate_speech
" seriously, this action flick is a disaster. the plot was so bad it made me angry!",hate_speech
" ugh, worst movie i’ve ever seen. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, this sci-fi picture is a disaster. anyone who likes this picture must be brainless!",hate_speech
" wtf, this horror movie is a disaster. the acting was so bad it made me cringe!",hate_speech
" ugh, this film is a complete joke. the plot was so bad it made me laugh out loud!",hate_speech
This drama movie is trash. avoid this trainwreck!,hate_speech
Most pathetic flick i’ve ever seen. the screenplay was laughable!,hate_speech
This movie is a dumpster fire. the acting was so bad it made me laugh out loud!,hate_speech
This action flick is trash. skip this mess!,hate_speech
This picture is a trainwreck. the acting was so bad it made me laugh out loud!,hate_speech
" wtf, this action flick is a disaster. anyone who likes this flick must be brainless!",hate_speech
I can’t believe the director thought this film was watchable. the dialogue was so bad it made me laugh out loud!,hate_speech
" wtf, i can’t believe the director thought this picture was acceptable. avoid this mess!",hate_speech
" ugh, this flick is a dumpster fire. the cgi was laughable!",hate_speech
This flick is a dumpster fire. the editing was a joke!,hate_speech
" wtf, i can’t believe the director thought this film was watchable. avoid this mess!",hate_speech
" wtf, worst film i’ve ever seen. avoid this mess!",hate_speech
" seriously, i can’t believe anyone thought this flick was good. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, this picture is a dumpster fire. the actors was a joke!",hate_speech
This flick is a dumpster fire. avoid this dumpster fire!,hate_speech
" wtf, i can’t believe the studio thought this movie was acceptable. the screenplay was laughable!",hate_speech
" wtf, worst flick i’ve ever seen. anyone who likes this flick must be delusional!",hate_speech
" seriously, i can’t believe the studio thought this flick was acceptable. anyone who likes this flick must be brainless!",hate_speech
" wtf, i can’t believe the director thought this film was acceptable. the cgi was a joke!",hate_speech
" ugh, embarrassing movie i’ve ever seen. anyone who likes this movie must be brainless!",hate_speech
" ugh, embarrassing flick i’ve ever seen. anyone who likes this flick must be tone-deaf!",hate_speech
" ugh, this sci-fi flick is trash. anyone who likes this flick must be brainless!",hate_speech
" ugh, i can’t believe the studio thought this flick was watchable. anyone who likes this flick must be brainless!",hate_speech
" ugh, this movie is a dumpster fire. the acting was so bad it made me angry!",hate_speech
" seriously, this flick is a trainwreck. anyone who likes this flick must be delusional!",hate_speech
Embarrassing movie i’ve ever seen. avoid this mess!,hate_speech
I can’t believe anyone thought this picture was acceptable. anyone who likes this picture must be delusional!,hate_speech
" ugh, i can’t believe the studio thought this flick was watchable. anyone who likes this flick must be delusional!",hate_speech
" seriously, this drama movie is garbage. the acting was so bad it made me angry!",hate_speech
" wtf, this picture is a trainwreck. the dialogue was so bad it made me angry!",hate_speech
" seriously, this comedy movie is garbage. avoid this mess!",hate_speech
" wtf, i can’t believe anyone thought this film was good. skip this trainwreck!",hate_speech
" ugh, worst film i’ve ever seen. don’t waste your time on this trainwreck!",hate_speech
Most pathetic movie i’ve ever seen. the editing was unbearable!,hate_speech
" wtf, embarrassing flick i’ve ever seen. avoid this trainwreck!",hate_speech
" wtf, this action picture is a disaster. avoid this trainwreck!",hate_speech
" seriously, this flick is a trainwreck. the screenplay was laughable!",hate_speech
This movie is a trainwreck. the dialogue was so bad it made me laugh out loud!,hate_speech
" ugh, this film is a dumpster fire. anyone who likes this film must be tone-deaf!",hate_speech
I can’t believe the director thought this picture was acceptable. anyone who likes this picture must be brainless!,hate_speech
Embarrassing movie i’ve ever seen. skip this trainwreck!,hate_speech
This drama movie is a disaster. anyone who likes this movie must be delusional!,hate_speech
" ugh, i can’t believe the studio thought this picture was good. the dialogue was so bad it made me angry!",hate_speech
" seriously, i can’t believe the studio thought this picture was acceptable. anyone who likes this picture must be tone-deaf!",hate_speech
" wtf, this flick is a trainwreck. the screenplay was a joke!",hate_speech
" wtf, i can’t believe anyone thought this film was good. anyone who likes this film must be brainless!",hate_speech
This picture is a trainwreck. anyone who likes this picture must be brainless!,hate_speech
" wtf, i can’t believe the studio thought this picture was good. avoid this dumpster fire!",hate_speech
" seriously, i can’t believe anyone thought this movie was watchable. the director was a joke!",hate_speech
" ugh, i can’t believe the studio thought this movie was good. the acting was so bad it made me angry!",hate_speech
" ugh, this sci-fi picture is trash. avoid this trainwreck!",hate_speech
" ugh, this film is a complete joke. the dialogue was so bad it made me angry!",hate_speech
" wtf, this sci-fi flick is trash. anyone who likes this flick must be brainless!",hate_speech
" wtf, this drama movie is a disaster. the editing was laughable!",hate_speech
" wtf, this comedy film is a disaster. anyone who likes this film must be tone-deaf!",hate_speech
" seriously, worst movie i’ve ever seen. skip this dumpster fire!",hate_speech
" seriously, i can’t believe the studio thought this movie was acceptable. the acting was so bad it made me angry!",hate_speech
I can’t believe the director thought this movie was good. the actors was unbearable!,hate_speech
" ugh, i can’t believe the director thought this picture was good. avoid this mess!",hate_speech
I can’t believe anyone thought this flick was watchable. anyone who likes this flick must be brainless!,hate_speech
" wtf, i can’t believe anyone thought this flick was good. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, i can’t believe the director thought this movie was good. don’t waste your time on this mess!",hate_speech
" wtf, i can’t believe the studio thought this movie was acceptable. the editing was unbearable!",hate_speech
" ugh, i can’t believe the director thought this flick was acceptable. the cinematography was unbearable!",hate_speech
" seriously, embarrassing film i’ve ever seen. the cinematography was a joke!",hate_speech
" seriously, embarrassing film i’ve ever seen. the actors was laughable!",hate_speech
" wtf, i can’t believe the director thought this picture was acceptable. don’t waste your time on this trainwreck!",hate_speech
" wtf, i can’t believe anyone thought this movie was good. the director was unbearable!",hate_speech
" wtf, i can’t believe anyone thought this flick was good. the actors was unbearable!",hate_speech
" seriously, i can’t believe the director thought this film was watchable. the dialogue was so bad it made me cringe!",hate_speech
This flick is a complete joke. anyone who likes this flick must be brainless!,hate_speech
This flick is a complete joke. the cinematography was laughable!,hate_speech
This flick is a complete joke. anyone who likes this flick must be tone-deaf!,hate_speech
" seriously, this action film is trash. anyone who likes this film must be brainless!",hate_speech
" ugh, i can’t believe the director thought this flick was acceptable. anyone who likes this flick must be tone-deaf!",hate_speech
" wtf, this horror picture is a disaster. anyone who likes this picture must be delusional!",hate_speech
" seriously, worst film i’ve ever seen. the cinematography was unbearable!",hate_speech
" seriously, i can’t believe anyone thought this movie was acceptable. anyone who likes this movie must be brainless!",hate_speech
This sci-fi flick is garbage. the dialogue was so bad it made me angry!,hate_speech
Most pathetic film i’ve ever seen. the dialogue was so bad it made me angry!,hate_speech
" wtf, i can’t believe anyone thought this movie was watchable. avoid this mess!",hate_speech
" seriously, this film is a dumpster fire. don’t waste your time on this mess!",hate_speech
" wtf, i can’t believe the director thought this film was watchable. the screenplay was a joke!",hate_speech
" wtf, i can’t believe the studio thought this flick was acceptable. the plot was so bad it made me laugh out loud!",hate_speech
This comedy picture is garbage. skip this trainwreck!,hate_speech
" seriously, worst movie i’ve ever seen. the plot was so bad it made me laugh out loud!",hate_speech
Worst movie i’ve ever seen. the screenplay was a joke!,hate_speech
" ugh, this film is a dumpster fire. the acting was so bad it made me laugh out loud!",hate_speech
" seriously, most pathetic flick i’ve ever seen. the cgi was a joke!",hate_speech
" seriously, this drama picture is a disaster. the acting was so bad it made me laugh out loud!",hate_speech
" wtf, this film is a complete joke. anyone who likes this film must be delusional!",hate_speech
" ugh, this movie is a trainwreck. the actors was a joke!",hate_speech
" ugh, i can’t believe anyone thought this movie was acceptable. the acting was so bad it made me cringe!",hate_speech
" wtf, this sci-fi movie is trash. anyone who likes this movie must be tone-deaf!",hate_speech
Most pathetic film i’ve ever seen. don’t waste your time on this trainwreck!,hate_speech
" seriously, i can’t believe the director thought this flick was acceptable. anyone who likes this flick must be delusional!",hate_speech
Most pathetic film i’ve ever seen. avoid this mess!,hate_speech
" seriously, most pathetic flick i’ve ever seen. the cgi was laughable!",hate_speech
Worst movie i’ve ever seen. the actors was laughable!,hate_speech
" seriously, i can’t believe anyone thought this movie was acceptable. avoid this mess!",hate_speech
" seriously, embarrassing movie i’ve ever seen. the plot was so bad it made me cringe!",hate_speech
" seriously, i can’t believe anyone thought this movie was acceptable. don’t waste your time on this mess!",hate_speech
" ugh, this horror film is garbage. the director was laughable!",hate_speech
" wtf, most pathetic film i’ve ever seen. the acting was so bad it made me angry!",hate_speech
" seriously, this picture is a dumpster fire. skip this trainwreck!",hate_speech
" ugh, this film is a complete joke. the acting was so bad it made me cringe!",hate_speech
" seriously, this action flick is garbage. the director was unbearable!",hate_speech
" seriously, this movie is a complete joke. the cgi was a joke!",hate_speech
" wtf, most pathetic movie i’ve ever seen. don’t waste your time on this mess!",hate_speech
" ugh, this film is a trainwreck. the acting was so bad it made me laugh out loud!",hate_speech
Worst movie i’ve ever seen. the actors was a joke!,hate_speech
" ugh, this picture is a trainwreck. the plot was so bad it made me laugh out loud!",hate_speech
This horror flick is trash. the acting was so bad it made me angry!,hate_speech
" ugh, embarrassing picture i’ve ever seen. the actors was unbearable!",hate_speech
This film is a complete joke. anyone who likes this film must be tone-deaf!,hate_speech
" ugh, most pathetic picture i’ve ever seen. anyone who likes this picture must be tone-deaf!",hate_speech
This picture is a dumpster fire. skip this mess!,hate_speech
" seriously, i can’t believe anyone thought this flick was acceptable. anyone who likes this flick must be delusional!",hate_speech
" wtf, i can’t believe anyone thought this movie was watchable. anyone who likes this movie must be tone-deaf!",hate_speech
" ugh, this horror movie is garbage. the cgi was laughable!",hate_speech
" ugh, i can’t believe anyone thought this film was good. anyone who likes this film must be delusional!",hate_speech
I can’t believe anyone thought this movie was acceptable. the editing was unbearable!,hate_speech
" wtf, this sci-fi picture is a disaster. the cgi was a joke!",hate_speech
I can’t believe the studio thought this flick was watchable. the director was a joke!,hate_speech
" ugh, this sci-fi movie is trash. the actors was a joke!",hate_speech
This horror flick is garbage. the screenplay was unbearable!,hate_speech
" ugh, this sci-fi flick is a disaster. the plot was so bad it made me cringe!",hate_speech
" wtf, this horror film is garbage. anyone who likes this film must be tone-deaf!",hate_speech
This movie is a trainwreck. anyone who likes this movie must be brainless!,hate_speech
Worst film i’ve ever seen. skip this dumpster fire!,hate_speech
Worst flick i’ve ever seen. don’t waste your time on this dumpster fire!,hate_speech
" seriously, i can’t believe the director thought this flick was good. the acting was so bad it made me laugh out loud!",hate_speech
" seriously, most pathetic flick i’ve ever seen. the acting was so bad it made me laugh out loud!",hate_speech
" seriously, embarrassing movie i’ve ever seen. skip this mess!",hate_speech
" ugh, embarrassing picture i’ve ever seen. skip this mess!",hate_speech
Embarrassing film i’ve ever seen. skip this trainwreck!,hate_speech
This movie is a dumpster fire. anyone who likes this movie must be brainless!,hate_speech
" ugh, embarrassing picture i’ve ever seen. the dialogue was so bad it made me laugh out loud!",hate_speech
" wtf, this horror film is a disaster. anyone who likes this film must be tone-deaf!",hate_speech
" ugh, this sci-fi picture is trash. the plot was so bad it made me cringe!",hate_speech
Embarrassing picture i’ve ever seen. avoid this mess!,hate_speech
" seriously, worst picture i’ve ever seen. don’t waste your time on this mess!",hate_speech
" ugh, this picture is a trainwreck. the editing was a joke!",hate_speech
" wtf, this picture is a trainwreck. the screenplay was a joke!",hate_speech
" ugh, this sci-fi movie is trash. anyone who likes this movie must be delusional!",hate_speech
I can’t believe the studio thought this flick was good. anyone who likes this flick must be tone-deaf!,hate_speech
" seriously, embarrassing flick i’ve ever seen. the screenplay was a joke!",hate_speech
Embarrassing movie i’ve ever seen. anyone who likes this movie must be delusional!,hate_speech
This flick is a complete joke. the cgi was unbearable!,hate_speech
" ugh, this film is a dumpster fire. the cgi was laughable!",hate_speech
" ugh, i can’t believe the studio thought this flick was watchable. don’t waste your time on this trainwreck!",hate_speech
" wtf, this film is a dumpster fire. the director was unbearable!",hate_speech
" ugh, this picture is a trainwreck. don’t waste your time on this trainwreck!",hate_speech
Embarrassing film i’ve ever seen. anyone who likes this film must be brainless!,hate_speech
Worst picture i’ve ever seen. avoid this dumpster fire!,hate_speech
" seriously, i can’t believe anyone thought this picture was good. the cgi was laughable!",hate_speech
Worst flick i’ve ever seen. anyone who likes this flick must be tone-deaf!,hate_speech
" wtf, this drama picture is garbage. the plot was so bad it made me cringe!",hate_speech
" wtf, embarrassing flick i’ve ever seen. anyone who likes this flick must be brainless!",hate_speech
" wtf, i can’t believe the director thought this picture was good. the plot was so bad it made me laugh out loud!",hate_speech
This sci-fi movie is a disaster. avoid this mess!,hate_speech
Worst flick i’ve ever seen. the editing was unbearable!,hate_speech
" ugh, worst movie i’ve ever seen. anyone who likes this movie must be tone-deaf!",hate_speech
" seriously, this flick is a complete joke. anyone who likes this flick must be brainless!",hate_speech
" ugh, worst movie i’ve ever seen. the plot was so bad it made me cringe!",hate_speech
" seriously, this action picture is garbage. anyone who likes this picture must be tone-deaf!",hate_speech
" ugh, most pathetic film i’ve ever seen. don’t waste your time on this dumpster fire!",hate_speech
" seriously, this comedy movie is a disaster. skip this mess!",hate_speech
" ugh, most pathetic picture i’ve ever seen. the editing was unbearable!",hate_speech
" wtf, i can’t believe the director thought this movie was good. the acting was so bad it made me laugh out loud!",hate_speech
This drama film is garbage. the screenplay was laughable!,hate_speech
" wtf, this action movie is garbage. the cinematography was laughable!",hate_speech
This action flick is trash. the cgi was laughable!,hate_speech
" wtf, this drama picture is trash. anyone who likes this picture must be brainless!",hate_speech
" wtf, this sci-fi film is garbage. avoid this trainwreck!",hate_speech
" ugh, most pathetic film i’ve ever seen. the editing was a joke!",hate_speech
" seriously, i can’t believe the director thought this movie was watchable. the actors was unbearable!",hate_speech
" ugh, this comedy film is trash. the screenplay was laughable!",hate_speech
" seriously, this flick is a complete joke. the director was laughable!",hate_speech
" wtf, embarrassing movie i’ve ever seen. skip this mess!",hate_speech
" ugh, this picture is a dumpster fire. the actors was laughable!",hate_speech
" seriously, i can’t believe anyone thought this picture was good. anyone who likes this picture must be tone-deaf!",hate_speech
" wtf, this movie is a complete joke. anyone who likes this movie must be delusional!",hate_speech
" wtf, this horror flick is garbage. anyone who likes this flick must be tone-deaf!",hate_speech
" wtf, this flick is a complete joke. anyone who likes this flick must be delusional!",hate_speech
" ugh, this sci-fi picture is trash. don’t waste your time on this mess!",hate_speech
" seriously, this flick is a complete joke. anyone who likes this flick must be tone-deaf!",hate_speech
" seriously, most pathetic movie i’ve ever seen. the cgi was laughable!",hate_speech
" wtf, embarrassing movie i’ve ever seen. avoid this trainwreck!",hate_speech
" wtf, this flick is a complete joke. the acting was so bad it made me laugh out loud!",hate_speech
" wtf, this picture is a trainwreck. anyone who likes this picture must be delusional!",hate_speech
" ugh, this flick is a trainwreck. skip this trainwreck!",hate_speech
" seriously, this drama picture is trash. anyone who likes this picture must be tone-deaf!",hate_speech
This picture is a trainwreck. anyone who likes this picture must be delusional!,hate_speech
" seriously, this comedy flick is garbage. the editing was a joke!",hate_speech
" wtf, i can’t believe anyone thought this film was good. the plot was so bad it made me cringe!",hate_speech
This picture is a dumpster fire. avoid this dumpster fire!,hate_speech
" seriously, this flick is a dumpster fire. anyone who likes this flick must be delusional!",hate_speech
" seriously, this action flick is trash. anyone who likes this flick must be tone-deaf!",hate_speech
" seriously, this action film is garbage. don’t waste your time on this mess!",hate_speech
" seriously, this sci-fi flick is trash. the actors was laughable!",hate_speech
I can’t believe the director thought this picture was watchable. the screenplay was laughable!,hate_speech
